,index,0,1,2,3
0,0,0.972902535108832,0.6530382231853847,0.37745152471866583,0.328953945057067
1,1,0.13841872376498177,0.839653656162524,0.09334855126303576,0.6934428595195244
2,2,0.24650910557208983,0.4804008249145624,0.8258722282918892,0.04812225211420251
3,3,0.9636379854442151,0.492075623804032,0.43908124279872895,0.8800023040029791
4,4,0.27936870970133076,0.3768121104493438,0.4342796723340786,0.44565168037626657
5,5,0.2886564547513276,0.6219852341698362,0.7314646084907294,0.07802694667909582
6,6,0.6206798812697142,0.7109104954032844,0.5917552192898474,0.6122594073870598
7,7,0.6985724093455538,0.6447024974381987,0.5931062830182862,0.8272179871171964
8,8,0.20659595799045416,0.17623918157881768,0.26889211405873614,0.20202902425314417
9,9,0.417768971210293,0.9498800701302039,0.2590388459381123,0.3891480997818386
10,10,0.6660212518194313,0.2572992151267368,0.4418308988106382,0.950541756709252
11,11,0.5628162105971473,0.3358558028966341,0.1673419749370647,0.9951222480577594
12,12,0.9185866730901249,0.7508229811555137,0.8867087976860233,0.9218633750166872
13,13,0.15624574964428206,0.8692115672142865,0.0026279532862606425,0.0035656963053248836
14,14,0.375743178867911,0.9938517919162102,0.18439799150819536,0.07549300002159198
15,15,0.05101829640099631,0.9140968826660445,0.6233128073439882,0.7529053921877211
16,16,0.7925965034761908,0.17193933038382647,0.6669550852656965,0.8830720175639232
17,17,0.6306719661800154,0.5653903673837383,0.7784578350235111,0.7679990635569679
18,18,0.9714877987767985,0.20391028588234328,0.9592947625923757,0.9714228369193519
19,19,0.9974415682054376,0.544081516902542,0.4128838365541778,0.5369142931280076
20,20,0.5130512864138,0.053686299287049266,0.9192629785529168,0.6789835112790824
21,21,0.47865664152928744,0.03188227573465807,0.3799164498209707,0.6119541108058448
22,22,0.32289603219003205,0.49552831764472405,0.48625590345657277,0.4483352590305567
23,23,0.20434370490194653,0.9045630140238039,0.2822983220139528,0.9909918806886429
24,24,0.9805792001057523,0.7241792609136652,0.9539487798461105,0.5265748654405443
25,25,0.7465221163076766,0.8164724145941458,0.2409609548362266,0.4333441213961021
26,26,0.9963409816916232,0.4535675240857837,0.9383827500223442,0.017086814853230603
27,27,0.3912760337090144,0.7988693176985899,0.031290050858946206,0.9772849887731008
28,28,0.6284334049109861,0.28721563543610584,0.6486234837638092,0.6077317989319426
29,29,0.9886138622906714,0.9198018526649621,0.5631022467267541,0.9918845230411834
30,30,0.7499219256285957,0.26807320392184864,0.6381852833600733,0.13403250601425376
31,31,0.712545982871081,0.32043392354856637,0.8681719386259208,0.07612446478373369
32,32,0.7052544295940197,0.1614682175749237,0.7501444934144087,0.1829468100908317
33,33,0.1310870047905771,0.8334086037088579,0.26761087238922643,0.04661125948946665
34,34,0.8188577521954995,0.17897646080303575,0.10584212924494751,0.10585596586416779
35,35,0.9503346088316598,0.5033340105820651,0.5970507768417914,0.5012733454097905
36,36,0.9402073571359205,0.21139572205611967,0.7096587705258571,0.1481808165372568
37,37,0.7119833715947054,0.3980613369274735,0.7023995980144783,0.6442752615303358
38,38,0.4459863124242329,0.6025423204759197,0.6749230200847749,0.17638681762641006
39,39,0.08204180400923589,0.29094489381250277,0.4548794587175744,0.31401902392478453
40,40,0.04758440875747316,0.9941633457861503,0.1834200049748156,0.4456710762373578
41,41,0.4999041332868742,0.1329144888241418,0.8778822131423469,0.5250071941514634
42,42,0.16871197207843414,0.9580184778255526,0.9457063971288392,0.9994609841511785
43,43,0.9467453871841967,0.2469511450820998,0.28353659705710144,0.9459541194774941
44,44,0.34134782857743684,0.3863023321158109,0.3219575202053354,0.7605391054204225
45,45,0.2966061022466243,0.6164076834920191,0.9631121294073779,0.342983759559115
46,46,0.6566276271415279,0.5124839994358653,0.044639228680667276,0.46577862598379627
47,47,0.23611604766821215,0.22052666757176542,0.11923373231760637,0.48712867001064586
48,48,0.5886907665560239,0.9667411918466633,0.9947591928635647,0.486424836263184
49,49,0.3583641082783343,0.1263246699614905,0.9797490575289034,0.8382522614865109
50,50,0.5266005046645973,0.2761591292777218,0.3109920638362099,0.3909753337438878
51,51,0.518767994514345,0.06328743901765588,0.3141934376361708,0.01855315520440326
52,52,0.5887134294181215,0.8419495254722882,0.134089136025635,0.68773955349824
53,53,0.2590834023721864,0.1806539724180215,0.7190206363397179,0.8900182777354468
54,54,0.49286492366620205,0.08404599440153426,0.9140392867890172,0.14816487631980413
55,55,0.33828816360143965,0.8034857113331967,0.37113194502874547,0.950744831828425
56,56,0.03993109239060355,0.6139855023251535,0.3021018674705074,0.9224207815320645
57,57,0.26754178587447364,0.1024240548486024,0.7532358841465993,0.3495666008381707
58,58,0.4571007362074021,0.14073896288947385,0.5198482093018303,0.18317674241626247
59,59,0.6911936762137604,0.13994056559904622,0.4265139732613802,0.9278831854322961
60,60,0.10701106868620824,0.33181292434477905,0.12865254356770262,0.2621785301556985
61,61,0.02938321590279569,0.16016963699896802,0.041728083661047966,0.6528376039475159
62,62,0.5084518466001066,0.45706628729227505,0.9417538246566828,0.17382797733054234
63,63,0.130564936021889,0.5230970289793682,0.22648145096488526,0.6347540782912496
64,64,0.6445532026067027,0.06878470218725197,0.6761633525549633,0.5252286522710344
65,65,0.8715851185409621,0.19049673684385282,0.7742203896917971,0.8953897434302809
66,66,0.9450097662191178,0.2877828572707718,0.27705945577522895,0.44896164218815826
67,67,0.04064717933300932,0.9460435328190832,0.8691664447104648,0.031481599299851504
68,68,0.8157686921240936,0.008682249427883537,0.240054965960943,0.8682474394164513
69,69,0.34889734564365027,0.6361198796124999,0.8397846362114898,0.30241255339936635
70,70,0.8343964951603119,0.7984387849749552,0.6442659816290905,0.7608541470472555
71,71,0.04462357324930433,0.1043077007665657,0.2653377799059514,0.0873795457477613
72,72,0.0029880679640179597,0.05285554713764806,0.16808338382736088,0.819047998112532
73,73,0.39542220448499277,0.9716696014823982,0.3497113072660558,0.20377801400226436
74,74,0.12139824707716396,0.4714444241292465,0.5657136082372736,0.26637595960420424
75,75,0.3220028236362944,0.8285512143036036,0.07712947340964482,0.7195494151080318
76,76,0.6206100994154282,0.481302757590371,0.9147408387597409,0.909947302426101
77,77,0.3477162082690678,0.7617231189278516,0.4838724529920434,0.15983635517279526
78,78,0.3395110566003364,0.6836826486282197,0.08083391963640496,0.948249667400589
79,79,0.9939697346276778,0.7675432864562736,0.7179630992486563,0.04814529926569078
80,80,0.6033125181672891,0.6504866652416148,0.10004902647153213,0.5630323359362981
81,81,0.9030295228876872,0.4415384922800103,0.6069071363178288,0.9760857414685195
82,82,0.28580168578249476,0.44353704471993216,0.5604473268994244,0.3504919894224212
83,83,0.10671592197426993,0.775069476371867,0.48850110292529714,0.5584295813880187
84,84,0.2854995060240897,0.004892834852127104,0.5102398026474604,0.5608979551672799
85,85,0.8943949829747104,0.31119131128988964,0.5498100905084777,0.7109478996173394
86,86,0.5840994400139738,0.4860711058180911,0.19051619042357681,0.13091025987177218
87,87,0.31716796986683093,0.1337503915791335,0.7863371225845662,0.6018461866346972
88,88,0.23669027479878169,0.08181951542198607,0.9076731105398942,0.586136525245099
89,89,0.46990871011329827,0.19319964966233727,0.19574877967483828,0.8782734883366454
90,90,0.8674329295279014,0.6929019871233739,0.1555981324979434,0.8475403474027856
91,91,0.5038420394697849,0.1783092387057703,0.1602698401759961,0.48348383089180036
92,92,0.491110147534386,0.4963369902155349,0.4133451738061047,0.07496377748648808
93,93,0.26684888543897345,0.2328792832234451,0.1348709815610708,0.021306637743746526
94,94,0.5167266710977374,0.0946190379191536,0.26937444403153055,0.2642037145069652
95,95,0.20929541328773427,0.03996431573515824,0.5948790982222899,0.6806566352143084
96,96,0.9207965325111014,0.5523119452431117,0.8026590898957053,0.8861259806440805
97,97,0.7349283779547533,0.4604156026873323,0.9360092010751947,0.7540241682200237
98,98,0.6070669677879508,0.22758981228278063,0.6959050566565194,0.7905914521727917
99,99,0.7777995720677768,0.8268882066203668,0.5363180820035318,0.22628909620236848
