index,AFW,CAN,ECS,EUU,IDX,LDC,NAC,USA,MEX,IDX
1960,,,,,,,,,,
1961,,,,,,,,,,
1962,,,,,,,,,,
1963,,,,,,,,,,
1964,,,,,,,,,,
1965,,,,,,,,,,
1966,,,,,,,,,,
1967,,,,,,,,,,
1968,,,,,,,,,,
1969,,,,,,,,,,
1970,,,,,394387000,,,,,394387000
1971,,,,,267689000,,,,,267689000
1972,,,,,357640000,,,,,357640000
1973,,,,,681982000,,,,,681982000
1974,,,,,896810000,,,,,896810000
1975,,,,,1160773000,,,,,1160773000
1976,,,,,843729000,,,,,843729000
1977,,,,,1739131000,,,,,1739131000
1978,,,,,1728057000,,,,,1728057000
1979,,,,,1650789000,,,,,1650789000
1980,,,,,2126569000,,,,,2126569000
1981,,,,,1781680000,,,,,1781680000
1982,,,,,1399210000,,,,,1399210000
1983,,,,,599748000,,,,,599748000
1984,,,,,543976000,,,,,543976000
1985,,,,,163210000,,,,,163210000
1986,,,,,263461000,,,,,263461000
1987,,,,,258786000,,,,,258786000
1988,,,,,451113000,,,,,451113000
1989,,,,,159110000,,,,,159110000
1990,,,,,84362000,,,,,84362000
1991,,,,,64280000,,,,,64280000
1992,,,,,-125620000,,,,,-125620000
1993,,,,,-65203000,,,,,-65203000
1994,,,,,-172522000,,,,,-172522000
1995,,,,,-90380000,,,,,-90380000
1996,,,,,-4847000,,,,,-4847000
1997,,,,,350319000,,,,,350319000
1998,,,,,-100513000,,,,,-100513000
1999,,,,,-115144000,,,,,-115144000
2000,,,,,493150000,,,,,493150000
2001,,,,,3257000,,,,,3257000
2002,,,,,407431000,,,,,407431000
2003,,,,,-188159000,,,,,-188159000
2004,,,,,632967000,,,,,632967000
2005,,,,,631770000,,,,,631770000
2006,,,,,815130000,,,,,815130000
2007,,,,,2701021000,,,,,2701021000
2008,,,,,3124517000,,,,,3124517000
2009,,,,,4659386000,,,,,4659386000
2010,,,,,8058452000,,,,,8058452000
2011,,,,,7613335000,,,,,7613335000
2012,,,,,12895989000,,,,,12895989000
2013,,,,,18084002000,,,,,18084002000
2014,,,,,16730524000,,,,,16730524000
2015,,,,,10440818000,,,,,10440818000
2016,,,,,11623157000,,,,,11623157000
2017,,,,,11638735000,,,,,11638735000
2018,,,,,11909534000,,,,,11909534000
2019,,,,,7428353000,,,,,7428353000
2020,,,,,7857973000,,,,,7857973000
2021,,,,,11361570000,,,,,11361570000
